Date,Close,High,Low,Open,Volume,MA20,MA50,Daily Return
,NVDA,NVDA,NVDA,NVDA,NVDA,,,
2021-04-09,14.365373611450195,14.373354747720487,14.14091521365383,14.179820993441329,195172000,13.278593635559082,13.524436874389648,0.005797268282207835
2021-04-12,15.172430992126465,15.315586286841638,14.10525327511698,14.255391708531365,869324000,13.395960903167724,13.567582988739014,0.05618074423299291
2021-04-13,15.641798973083496,15.66224986441884,15.089380402048157,15.1948762146413,676212000,13.520074319839477,13.621338081359863,0.030935581859004913
2021-04-14,15.240267753601074,15.682700949390519,15.190886309245496,15.587430581288732,385500000,13.619123172760009,13.6621311378479,-0.025670398921081805
2021-04-15,16.09844398498535,16.175258480240085,15.593909559737643,15.624835147832147,598480000,13.758586931228638,13.713710289001465,0.05630978702336131
2021-04-16,15.874238014221191,16.126879184276163,15.82710088322032,16.014399292378307,335208000,13.917703485488891,13.761328887939452,-0.013927182712395791
2021-04-19,15.324810981750488,15.769489372927668,15.196370724579516,15.499141107404187,404420000,14.043200969696045,13.795291328430176,-0.0346112381569742
2021-04-20,15.134769439697266,15.459735537504109,14.92702015356022,15.286403414182217,334132000,14.142212200164796,13.82691390991211,-0.012400906104455878
2021-04-21,15.323564529418945,15.325559575615895,15.065935280538172,15.082395125198843,216776000,14.25642442703247,13.84540391921997,0.012474262688566995
2021-04-22,14.814541816711426,15.401377489777921,14.747951796422132,15.338029776421406,277788000,14.366521501541138,13.857213897705078,-0.03321829667831344
2021-04-23,15.228546142578125,15.298128266883358,14.864423983982848,14.898341678117303,227500000,14.502693462371827,13.867311515808105,0.02794580696378235
2021-04-26,15.440779685974121,15.441777684656092,15.088628858389958,15.148484994782953,197796000,14.634313535690307,13.87195053100586,0.013936559761447143
2021-04-27,15.344765663146973,15.632821077622907,15.31758089482572,15.541042278183456,164572000,14.755696105957032,13.880443325042725,-0.0062182107885629945
2021-04-28,15.240018844604492,15.494905322832693,15.178916377883308,15.327558296070688,209416000,14.875657081604004,13.87948148727417,-0.006826224710231199
2021-04-29,15.287900924682617,15.399381866881697,15.035259753448685,15.362969655538395,173196000,14.974244451522827,13.887938957214356,0.003141864886543555
2021-04-30,14.973407745361328,15.328053131684458,14.96093799310581,15.138011900106177,201912000,15.033987855911255,13.89164234161377,-0.020571377383374667
2021-05-03,14.801074028015137,15.210088002136116,14.751942803190856,15.088630880297941,203912000,15.076348209381104,13.889954376220704,-0.011509318404795299
2021-05-04,14.316743850708008,14.602305711370532,13.976564139738894,14.602056449464204,405324000,15.100777053833008,13.889963455200196,-0.03272263731607583
2021-05-05,14.423733711242676,14.777880590434663,14.352904335404277,14.673631097274995,292024000,15.116489219665528,13.896375560760498,0.007473058235192065
2021-05-06,14.488079071044922,14.536213251343705,14.183813093414063,14.460395780964397,193380000,15.126764488220214,13.896954250335693,0.004461075134248427
2021-05-07,14.776634216308594,14.934752822888287,14.63647197878398,14.77264412349218,229328000,15.147327518463134,13.927068557739258,0.019916729046596915
2021-05-10,14.231447219848633,14.770397986562724,14.215735160013324,14.751692881602263,268904000,15.100278329849242,13.938161449432373,-0.03689520823749237
2021-05-11,14.271849632263184,14.32023307283679,13.716937539621856,13.791757008652652,285584000,15.031780862808228,13.947524394989014,0.002838953185182902
2021-05-12,13.72541618347168,14.225959659555215,13.676284960940245,13.975812076746404,303408000,14.956038284301759,13.954644775390625,-0.038287500420143616
2021-05-13,13.6323881149292,14.046889574548674,13.42663390736031,14.000001715605297,285404000,14.83273549079895,13.971901473999024,-0.006777795827750954
2021-05-14,14.208752632141113,14.293548287070912,13.71544150119771,13.856601735291596,258616000,14.749461221694947,14.009351558685303,0.042279057224076544
2021-05-17,14.131437301635742,14.135178132158144,13.820188214769972,14.122957641807114,216980000,14.68979253768921,14.043435382843018,-0.005441387608541959
2021-05-18,13.982048988342285,14.369615051198068,13.970327020557445,14.232695122808254,186256000,14.63215651512146,14.091848678588867,-0.010571346007115956
2021-05-19,14.031927108764648,14.045644121126033,13.510683493175241,13.533877212439926,344000000,14.567574644088745,14.122684307098389,0.0035672969293663037
2021-05-20,14.577363967895508,14.648442606942425,14.23618631019407,14.26810895417662,321592000,14.555715751647949,14.165466194152833,0.03887112973884865
2021-05-21,14.955699920654297,15.185396608759051,14.833744284334905,15.127286253137711,672992000,14.542073440551757,14.205335083007812,0.02595366031828661
2021-05-24,15.574461936950684,15.707141564497695,15.13950946224867,15.175921676396861,554816000,14.548757553100586,14.260322608947753,0.04137298953436863
2021-05-25,15.610124588012695,15.780463681497867,15.445272109840682,15.728090147079744,435408000,14.562025499343871,14.30933448791504,0.0022898159311302013
2021-05-26,15.662246704101562,15.755771267563214,15.548770728486243,15.6964146033952,370440000,14.583136892318725,14.357393608093261,0.0033389942402441974
2021-05-27,15.450757026672363,15.712127097669416,15.422824478053286,15.661997876985225,581476000,14.591279697418212,14.400225372314454,-0.013503150692538601
2021-05-28,16.2054386138916,16.238360207751256,15.46372758635442,15.46372758635442,644536000,14.652881240844726,14.470496006011963,0.04884431137687595
2021-06-01,16.225393295288086,16.348846435736775,15.865011961032426,16.230880862635292,472804000,14.724097204208373,14.538706645965576,0.001231357069186645
2021-06-02,16.7379093170166,16.878072528746927,16.196464859957477,16.213174922341793,594168000,14.845155477523804,14.610373935699464,0.03158727880435119
2021-06-03,16.92894744873047,17.217503301437755,16.54312807964124,16.660595129425836,580008000,14.970416164398193,14.688166484832763,0.011413500222494877
2021-06-04,17.53598403930664,17.618533484108934,17.05439487096209,17.071352289643585,617120000,15.122811412811279,14.786634159088134,0.03585790507145181
2021-06-07,17.57663345336914,17.769668687611166,17.15140984525968,17.528999702220645,575756000,15.262811374664306,14.88806468963623,0.0023180572000627286
2021-06-08,17.415019989013672,17.579123682580157,17.20951410090474,17.485100609777163,323848000,15.421990013122558,14.980197525024414,-0.009194790616999016
2021-06-09,17.320478439331055,17.53675789164765,17.218202467067403,17.47763694033858,381656000,15.574421453475953,15.068264808654785,-0.005428736214041607
2021-06-10,17.387081146240234,17.453936689122045,17.13862434378659,17.31224549372214,287772000,15.75750470161438,15.159190444946288,0.0038453156558273527
2021-06-11,17.786462783813477,17.900215038934032,17.405792686268036,17.441464330727953,416308000,15.965208435058594,15.248596630096436,0.02297002206489407
2021-06-14,17.979543685913086,18.00024858332925,17.624319282646518,17.86703990790393,321376000,16.15374798774719,15.332616710662842,0.010855497489659527
2021-06-15,17.749792098999023,17.977047292047796,17.6894245538106,17.87601791631772,243032000,16.334665727615356,15.40853521347046,-0.012778499328326753
2021-06-16,17.771493911743164,17.915680208021012,17.54623517817857,17.752037516457413,307124000,16.5241379737854,15.487401752471923,0.0012226516582898306
2021-06-17,18.61665153503418,18.794014388089117,17.71761302727975,17.735822828314493,809656000,16.75337419509888,15.577544975280762,0.04755692613621787
2021-06-18,18.598196029663086,19.332844026543803,18.543564712742768,18.743130315586548,968856000,16.954415798187256,15.663857421875,-0.000991343976996184
2021-06-21,18.387155532836914,18.496168844635832,17.7839709986262,18.39513754770597,672384000,17.125988578796388,15.744293060302734,-0.011347363824403933
2021-06-22,18.845651626586914,18.922485642518183,18.345991671655227,18.431306338920116,580144000,17.289548063278197,15.817757472991943,0.024935672781534413
2021-06-23,19.01578140258789,19.111074543121184,18.866606814049042,18.966389599449883,332356000,17.459830904006957,15.885237121582032,0.009027534806011372
2021-06-24,19.16370964050293,19.37774332776041,19.046714327887074,19.18591235253873,320924000,17.634904050827025,15.963705959320068,0.00777923529847202
2021-06-25,18.989591598510742,19.303408101680237,18.85338919538303,19.23854899882005,278364000,17.811845779418945,16.021528911590575,-0.009085821339318567
2021-06-28,19.941511154174805,20.03505714434783,19.276960074571594,19.319117814405637,495436000,17.998649406433106,16.10287437438965,0.05012849016398624
2021-06-29,19.983173370361328,20.05501530125652,19.61422695318376,19.83923638319187,367632000,18.186538410186767,16.196041622161864,0.0020892206144469405
2021-06-30,19.9589786529541,20.118630369175122,19.82053047213134,19.955735602570954,326568000,18.347591876983643,16.292525806427,-0.0012107545162527433
2021-07-01,20.168018341064453,20.411486876492948,19.975437519629107,20.08120776067814,480136000,18.509545421600343,16.389414882659914,0.010473466190085379
2021-07-02,20.442420959472656,20.4606326644844,20.243605247031763,20.39577356791263,342764000,18.654867267608644,16.501972465515138,0.013605829475545894
2021-07-06,20.653459548950195,20.7966466673471,20.305967907582982,20.6923742430402,446708000,18.808708572387694,16.61047073364258,0.01032356147522484
2021-07-07,20.327421188354492,20.829576244042507,20.28775853652261,20.80812339320522,418428000,18.954328632354738,16.708203563690187,-0.015786137902125685
2021-07-08,19.859439849853516,20.089188211447464,19.657879754896147,19.81329110301645,503300000,19.08127670288086,16.798497047424316,-0.023022169618302613
2021-07-09,20.006620407104492,20.03655581322756,19.71126496551043,19.919061865932267,296624000,19.212253665924074,16.893829078674315,0.007411113221910126
2021-07-12,20.46786880493164,20.488073160672595,20.14382451126904,20.19596073217783,321984000,19.34632396697998,16.997428436279296,0.02305478828714902
2021-07-13,20.20594024658203,20.416730915394577,20.07023647379915,20.356112135442714,290708000,19.45764379501343,17.10207908630371,-0.01279706064397379
2021-07-14,19.79832649230957,20.37332271425502,19.709770667963955,20.313453800297573,380100000,19.560070514678955,17.2020241355896,-0.020172966429583106
2021-07-15,18.924978256225586,19.803812368700406,18.817462784825665,19.76863936319623,550564000,19.617744731903077,17.29418882369995,-0.04411222516323421
2021-07-16,18.12148094177246,19.115313933860246,18.033673084578535,18.989090020194087,688224000,19.59298620223999,17.368143768310546,-0.042456974247185975
2021-07-19,18.738887786865234,19.000566149725685,17.826625787445177,17.876268814899845,749060000,19.600020790100096,17.453159942626954,0.03407044088044531
2021-07-20,18.571500778198242,18.797008846585275,18.124475648348096,18.689244046846238,434687000,19.609238052368163,17.529057273864748,-0.00893260104712934
2021-07-21,19.36776351928711,19.484509504843942,18.701217823912717,18.84091257367424,371017000,19.635343647003175,17.631783599853517,0.042875519356175396
2021-07-22,19.551361083984375,19.843722751735353,19.2340522965266,19.59925696547212,323826000,19.662122631072997,17.73737382888794,0.009479543908847976
2021-07-23,19.515445709228516,19.657136939511876,19.208115301064705,19.613232051717457,195672000,19.679709434509277,17.853174419403075,-0.0018369756766080103
2021-07-26,19.252016067504883,19.399692825674848,18.872841897721102,19.26897927272138,203943000,19.692830657958986,17.96556697845459,-0.01349852038475663
2021-07-27,19.16620635986328,19.579305114351143,18.70022152493632,19.223081544397687,248863000,19.65406541824341,18.064716053009032,-0.004457180346241096
2021-07-28,19.4605655670166,19.60325407695573,18.953671453666907,19.276965899598764,202191000,19.627935028076173,18.17129861831665,0.015358240521178512
2021-07-29,19.619216918945312,19.809801295260304,19.285942151974933,19.476526528289924,190781000,19.610946941375733,18.284041976928712,0.008152453297534556
2021-07-30,19.456571578979492,19.5872851431943,19.221085043730636,19.375746552479082,183497000,19.575374603271484,18.39253486633301,-0.008290103557026307
2021-08-02,19.707027435302734,19.917568777546013,19.31887389254267,19.657136987885195,217444000,19.538604927062988,18.495128135681153,0.012872558523816746
2021-08-03,19.771883010864258,20.177996966088518,19.1781765152806,19.69704544989545,301811000,19.49452610015869,18.59145179748535,0.003290987226482578
2021-08-04,20.229887008666992,20.273791895568383,19.784856386671557,19.946504553864305,231309000,19.489649391174318,18.684560298919678,0.023164409659467866
2021-08-05,20.59209442138672,20.687886201830914,20.297736245228386,20.455393391942923,211435000,19.526282119750977,18.78419969558716,0.017904569242751966
2021-08-06,20.321683883666992,20.525240462439864,20.16602319439342,20.47934102800234,178497000,19.5420352935791,18.877388439178468,-0.013131764656191591
2021-08-09,20.250839233398438,20.46337510200437,20.09916955101376,20.401509736652816,146443000,19.531183815002443,18.97339008331299,-0.003486160432083829
2021-08-10,19.892621994018555,20.385546579623433,19.791840024636087,20.277781775220678,179238000,19.515517902374267,19.047133750915528,-0.017689007119719657
2021-08-11,19.65613555908203,20.005374360631798,19.387721785320753,19.999386898603387,185925000,19.50840835571289,19.115748596191406,-0.011888148028330936
2021-08-12,19.8616886138916,19.98541744234433,19.577308908840717,19.82676492402208,151652000,19.55524387359619,19.178224182128908,0.010457450000368684
2021-08-13,20.144073486328125,20.170017888434185,19.807806857358848,19.86169021361081,183063000,19.656373500823975,19.24252670288086,0.014217566186140784
2021-08-16,19.906591415405273,20.242858028146486,19.410671196851336,20.091188339703365,210876000,19.714758682250977,19.289938850402834,-0.011789178146318413
2021-08-17,19.415658950805664,19.726980302862234,19.225074588155476,19.64216427592462,204585000,19.756966590881348,19.32671936035156,-0.024661804442305812
2021-08-18,18.998571395874023,19.591278762336874,18.958657519140605,19.45756955911799,285913000,19.738506984710693,19.35839038848877,-0.021482019023327248
2021-08-19,19.754920959472656,20.450404827675342,18.721174036528456,19.45158159437132,766555000,19.74868497848511,19.4070792388916,0.03981086513499066
2021-08-20,20.770706176757812,20.819599343855508,19.88962808663675,19.94750054382269,675741000,19.81144800186157,19.474751739501954,0.05141935112618512
2021-08-23,21.910219192504883,21.949133886284063,20.90441319662244,20.925367408903398,575807000,19.944358158111573,19.55722686767578,0.054861544236862514
2021-08-24,21.74557876586914,21.911217923393153,21.488140739836844,21.705666793578075,297299000,20.073326778411865,19.6325475692749,-0.007514321294059156
2021-08-25,22.164669036865234,22.4211098343406,21.674738114880284,21.68970486935436,347701000,20.2085319519043,19.720845108032226,0.019272435813659783
2021-08-26,22.019981384277344,22.29138887971176,21.742586427020587,22.151694125179088,237940000,20.3285701751709,19.80581485748291,-0.006527850803783264
2021-08-27,22.586746215820312,22.672559530752437,22.118766845641883,22.135730053430702,304722000,20.48507890701294,19.885216751098632,0.025738660794129897
2021-08-30,22.638629913330078,22.992856965224522,22.501928897563953,22.780321114727492,262580000,20.631659030914307,19.96602542877197,0.0022970859553654854
2021-08-31,22.340229034423828,22.649608484899172,22.07575965768957,22.649608484899172,259850000,20.760076332092286,20.04508689880371,-0.013181048501991977
2021-09-01,22.3961181640625,22.651606683869026,22.312286528869905,22.44003078877317,201767000,20.86838788986206,20.11609622955322,0.002501725902297247
2021-09-02,22.35120391845703,22.547810385891484,22.250406103962607,22.472959637840386,187834000,20.956343364715575,20.182804679870607,-0.0020054477868195475
2021-09-03,22.797317504882812,22.94003117399959,22.155603768049026,22.28035378497828,280532000,21.080125045776366,20.255476837158202,0.019959264299736157
2021-09-07,22.61667823791504,22.853203767166427,22.476956933731895,22.787335777784136,198107000,21.198416996002198,20.328018569946288,-0.00792370711725554
2021-09-08,22.294321060180664,22.56477894891191,21.933043670532644,22.467972834208314,254434000,21.318501949310303,20.375074768066405,-0.014253073521378945
2021-09-09,22.132648468017578,22.492926568361707,22.086740935069592,22.267378711187355,196856000,21.44232759475708,20.41806427001953,-0.007251738760138626
2021-09-10,22.43303871154785,22.5807414847115,22.22545458366371,22.303297679853546,248376000,21.57089509963989,20.467545471191407,0.013572268315034552
2021-09-13,22.107690811157227,22.918066879434956,21.814278261323302,22.638626265139152,297500000,21.669075965881348,20.50633892059326,-0.014503068646832262
2021-09-14,22.19751739501953,22.365180670228554,22.041829252239435,22.230450436849587,199755000,21.78362226486206,20.5414408493042,0.004063137332143807
2021-09-15,22.296316146850586,22.32226511976402,21.92206617131034,22.26438056010112,166538000,21.927655124664305,20.574297981262205,0.004450891965658288
2021-09-16,22.19751739501953,22.23244724402141,21.883146850468606,22.13863537762579,156033000,22.087602424621583,20.611699905395508,-0.004431169309779048
2021-09-17,21.856199264526367,22.27635678563001,21.78633957022575,22.25539887733983,294503000,22.19266633987427,20.651635093688967,-0.015376410092136972
2021-09-20,21.070777893066406,21.390137634350292,20.620679615251635,21.103710938413382,349440000,22.207669925689697,20.672918243408205,-0.03593586249621805
2021-09-21,21.203510284423828,21.38215125048183,20.908102728704673,21.374167828404968,204688000,22.172334480285645,20.687631072998048,0.006299358857610127
2021-09-22,21.897119522094727,21.916080624957903,21.1536086323404,21.32326872039302,268726000,22.179911518096922,20.7214546585083,0.03271200043609879
2021-09-23,22.43703842163086,22.48993192398101,21.846221407705706,22.095721430739474,248555000,22.193529987335204,20.774228897094726,0.02465707414125129
2021-09-24,22.036836624145508,22.104701413701314,21.817277316905088,22.025858944313566,217655000,22.194372749328615,20.836466064453123,-0.01783665874100071
2021-09-27,21.616683959960938,21.755405925437586,21.28235481005622,21.666583208039935,245215000,22.145869636535643,20.906370124816895,-0.01906592454037681
2021-09-28,20.65760040283203,21.376161586195817,20.6096960701366,21.17157167227337,343069000,22.04681816101074,20.94474437713623,-0.04436774663983378
2021-09-29,20.475967407226562,20.974967436696247,20.426066262159164,20.89812176717991,218394000,21.953605079650877,20.982833709716797,-0.008792550541376953
2021-09-30,20.674564361572266,21.02386468749658,20.64662048778101,20.726460399117972,221009000,21.867527389526366,21.0089697265625,0.009699026688019252
2021-10-01,20.700519561767578,20.817284253734588,20.162596022334878,20.70850298424373,240978000,21.784993171691895,21.031952896118163,0.0012554170303851198
2021-10-04,19.692537307739258,20.500916814054722,19.515891253465572,20.46299270561288,345635000,21.629754161834718,21.03549472808838,-0.04869357269128616
2021-10-05,20.41010093688965,20.606707465659422,19.814294735554135,19.91010341838359,279282000,21.519425296783446,21.058656425476073,0.03643835316581501
2021-10-06,20.658601760864258,20.67856031514405,20.03984089337405,20.07976180900169,297202000,21.43763933181763,21.088504333496093,0.012175384371836406
2021-10-07,21.032854080200195,21.279359860215873,20.930059424392763,21.049818377310597,256919000,21.382649612426757,21.119950103759766,0.018116052754592715
2021-10-08,20.78934097290039,21.163591037658318,20.73345320688226,21.05880147637432,151258000,21.300464725494386,21.143352584838865,-0.011577749095356582
2021-10-11,20.653608322143555,21.020872328180136,20.469976319125266,20.533849396085518,163388000,21.227760601043702,21.16729331970215,-0.00652895399299902
2021-10-12,20.629653930664062,21.014881543696976,20.48694030579974,20.786339492178964,162134000,21.14936742782593,21.185745849609376,-0.0011598162948509572
2021-10-13,20.89712142944336,20.948020023959177,20.67157359423693,20.876163520560485,180652000,21.079407691955566,21.20825061798096,0.012965195619773828
2021-10-14,21.702503204345703,21.711484075349357,21.079750802041545,21.245419128703244,243589000,21.054656982421875,21.237702941894533,0.03854032133667884
2021-10-15,21.81827735900879,21.887139608488418,21.61867848423863,21.76638130893241,226994000,21.052760887145997,21.262226600646972,0.005334599127712725
2021-10-18,22.17755889892578,22.246421151201137,21.60071380639838,21.70550526620628,189494000,21.108099937438965,21.299344100952148,0.016466998471290628
2021-10-19,22.24542236328125,22.33424316603566,21.992928087947277,22.23144851974982,161473000,21.160195541381835,21.339235763549805,0.003060006047769015
2021-10-20,22.058794021606445,22.38813393623857,21.93803573565235,22.260389680936733,146276000,21.168279266357423,21.38255920410156,-0.008389516666712393
2021-10-21,22.646617889404297,22.665580896524094,22.038836569760935,22.052808510361146,187590000,21.178758239746095,21.442368850708007,0.026648050986925353
2021-10-22,22.680545806884766,23.083737100831723,22.515876811429035,22.777351920065165,249384000,21.210943698883057,21.49874599456787,0.0014981450054112333
2021-10-25,23.119667053222656,23.308288220189993,22.724459167024005,22.927052272285216,230235000,21.286092853546144,21.558257865905762,0.01936114104470077
2021-10-26,24.667566299438477,25.208484047502996,23.87615299049718,23.941023526757064,485898000,21.486591148376466,21.653477363586425,0.06695162359615625
2021-10-27,24.402099609375,25.039821584949518,24.23343697536575,24.425054326417126,245990000,21.682897758483886,21.753206176757814,-0.010761770611700694
2021-10-28,24.89111328125,24.900096056194425,24.47395009103581,24.82823956723975,234204000,21.893725204467774,21.871057014465332,0.020039819511560752
2021-10-29,25.5158634185791,25.65757960533871,24.94999802677778,24.950995478481122,292503000,22.13449239730835,21.98627586364746,0.025099324818055102
2021-11-01,25.775346755981445,25.84221219536564,25.176546349928994,25.597703250995217,265740000,22.438632869720458,22.086368675231935,0.010169490765239209
2021-11-02,26.348196029663086,26.624642445128146,25.74839822088108,25.77035548395975,294112000,22.735537624359132,22.175128211975096,0.022224697076042466
2021-11-03,26.54480743408203,26.73043628340513,26.182534416918276,26.616663947065252,239910000,23.02984790802002,22.271112785339355,0.007462044240053478
2021-11-04,29.74139976501465,31.302271004149627,27.063765096132737,27.174543161407875,1153631000,23.46527519226074,22.422647399902345,0.12042250970818391
2021-11-05,29.69249725341797,31.337200090334967,29.351180288906395,30.126626726954036,851260000,23.91043300628662,22.576097717285155,-0.0016442572300918723
2021-11-08,30.742395401000977,31.037802953410704,29.84718806285127,30.088704661544746,503101000,24.41487236022949,22.73921070098877,0.03535903829921727
2021-11-09,30.595685958862305,32.24538176052157,29.904073062161725,32.21743788200978,646746000,24.913173961639405,22.898351821899414,-0.0047722189577295016
2021-11-10,29.400081634521484,30.788300380706787,28.72044387817383,29.297288898468018,636206000,25.33832197189331,23.039548873901367,-0.03907754596345314
2021-11-11,30.329221725463867,30.528822502241727,29.717448713895042,30.407066751750182,332172000,25.76965789794922,23.198210945129393,0.03160331670138583
2021-11-12,30.329221725463867,30.618642661438358,29.570741438655702,29.949982533826823,413054000,26.19520511627197,23.35777130126953,0.0
2021-11-15,29.96495246887207,30.582714009858144,29.188508516860704,30.490898945279636,384909000,26.58457479476929,23.501124000549318,-0.012010504584954895
2021-11-16,30.142597198486328,30.329223497867005,29.64659139020087,29.69948679836462,264484000,26.97943353652954,23.65164237976074,0.0059284168662971926
2021-11-17,29.202478408813477,30.447983536324603,28.74239995571456,30.357164026459763,428508000,27.336617755889893,23.7898055267334,-0.031189043979264697
2021-11-18,31.611650466918945,32.6944795952981,31.258358361821458,32.30226783384212,781711000,27.784869384765624,23.979385566711425,0.08249889014140543
2021-11-19,32.919029235839844,33.021823871138935,31.841189356945705,32.178512688057836,533867000,28.29679355621338,24.189105377197265,0.04135749793542254
2021-11-22,31.892091751098633,34.57771010432565,31.836203987083415,33.449968883625395,754335000,28.73541479110718,24.384793395996095,-0.031195861742580044
2021-11-23,31.68250846862793,32.2952807918893,30.818239336844954,31.4719300258164,532163000,29.08616189956665,24.574493217468262,-0.006571638013159853
2021-11-24,32.60865020751953,32.78928795511864,30.8661420025746,31.398076920965043,435162000,29.496489429473876,24.78073989868164,0.02923195743192708
2021-11-26,31.43999671936035,32.64458164105371,31.287302829236772,32.534801023331475,283069000,29.823933601379395,24.965589485168458,-0.03583875691639915
2021-11-29,33.309242248535156,33.345169542422454,31.971922305155605,32.3012640811016,454964000,30.213602542877197,25.194650344848633,0.05945438054145047
2021-11-30,32.61064529418945,33.28629321448128,31.800270958309547,33.102659303581106,622066000,30.555367469787598,25.425447692871092,-0.020973066548111707
2021-12-01,31.375972747802734,33.22649341521758,31.32107571883393,33.15662516153625,484368000,30.80675630569458,25.62889694213867,-0.03786102774871225
2021-12-02,32.065673828125,32.41701403682196,30.96674143360622,31.155387614153444,472890000,31.082799625396728,25.83226802825928,0.02198182302955254
2021-12-03,30.635366439819336,32.068670786513344,30.07342199392584,31.939911404270404,544325000,31.127497959136964,25.996234588623047,-0.0446055615725478
2021-12-06,29.98059844970703,30.184213955522704,27.985351538874998,29.823891765097652,658938000,31.141903018951417,26.15510982513428,-0.021372944612839673
2021-12-07,32.36610412597656,32.388065980483816,30.593440169959802,30.8988671987533,593053000,31.223088455200195,26.37009822845459,0.07956831416395027
2021-12-08,31.7662353515625,32.229364723806796,31.36199520064279,31.93891081636006,475551000,31.281615924835204,26.592270927429198,-0.018533857892789052
2021-12-09,30.4327449798584,32.14452657125806,30.370861130677735,31.67440845151027,488507000,31.33324909210205,26.791406478881836,-0.04197823119252653
2021-12-10,30.141294479370117,31.246216117140634,29.804927400904397,31.091506489093447,488825000,31.323852729797363,26.98074108123779,-0.009576871908241413
2021-12-13,28.10811996459961,30.23711604757903,28.063204387226193,30.192200470205613,598344000,31.21279764175415,27.128893089294433,-0.06745478420517381
2021-12-14,28.283788681030273,28.624147955321842,27.198829956001816,27.6469862299254,667035000,31.128739452362062,27.300718116760255,0.006249749775221858
2021-12-15,30.40180206298828,30.442725436475314,27.78572363036975,28.346668550259697,698297000,31.141699695587157,27.500552139282227,0.0748843588758159
2021-12-16,28.333694458007812,31.101488076890632,28.040247806036877,31.0935036779133,707366000,31.098260498046876,27.654053993225098,-0.06802582296587678
2021-12-17,27.748796463012695,28.867691762247915,27.707873086423973,27.932450966926798,713758000,30.905117797851563,27.788372840881348,-0.02064319553745353
2021-12-20,27.666948318481445,28.09114947961292,27.09402678635236,27.25372618139717,461847000,30.642513751983643,27.925924987792968,-0.0029496106124944355
2021-12-21,29.020404815673828,29.065320392510237,27.34954649961961,28.320720913992034,524385000,30.4989294052124,28.093260917663574,0.048919616345554084
2021-12-22,29.344791412353516,29.499501034033823,28.395577015619892,28.83674835493827,395184000,30.38204355239868,28.267563667297363,0.011177879796648638
2021-12-23,29.584341049194336,30.002554870487856,29.37573387738273,29.699124872385887,343022000,30.230828094482423,28.441308059692382,0.008163276183315249
2021-12-27,30.88689613342285,31.028629706570563,29.584346148690063,29.604309052799277,403686000,30.203173065185545,28.624995918273925,0.044028531244368896
2021-12-28,30.265064239501953,31.27117091775834,29.95564496237045,31.253205067033612,420591000,30.050964164733887,28.79393165588379,-0.020132547188774108
2021-12-29,29.944664001464844,30.490637736008146,29.310856166963298,30.21615450784248,343139000,29.917665100097658,28.94927375793457,-0.010586471434576472
2021-12-30,29.530445098876953,30.39980986119026,29.48453194787081,29.77099178250589,308864000,29.825388717651368,29.094974212646484,-0.013832811834777248
2021-12-31,29.355770111083984,29.973609113306747,29.275920414532827,29.618276726205597,266530000,29.689893531799317,29.240913734436035,-0.005915081442494419
2022-01-03,30.064441680908203,30.653333982242014,29.729072150971678,29.75901650492273,391547000,29.66134729385376,29.389270210266112,0.02414079300739047
2022-01-04,29.235000610351562,30.410788077798994,28.295767620650075,30.22014674983897,527154000,29.624067401885988,29.52035930633545,-0.027588773454035542
2022-01-05,27.552165985107422,29.360763730610284,27.481300160033374,28.89463969212421,498064000,29.38337049484253,29.609009284973144,-0.057562325640871714
2022-01-06,28.125083923339844,28.38459589679658,27.01417506594957,27.588094128988374,454186000,29.201312923431395,29.678159637451174,0.02079393462358259
2022-01-07,27.195833206176758,28.368627842086806,27.006189469893535,28.088155388661864,409939000,29.039467334747314,29.73403430938721,-0.03303992690994029
2022-01-10,27.348546981811523,27.417417654983364,25.595843939583116,26.531084683751956,594681000,28.899829959869386,29.783182983398437,0.005615337264242459
2022-01-11,27.764766693115234,28.012302113287383,26.788604374623805,27.271694808280543,404089000,28.882662296295166,29.82816104888916,0.015219079521135992
2022-01-12,27.946428298950195,28.541307987463217,27.55616171280377,28.01429950712742,383413000,28.865794277191164,29.871582679748535,0.006542882489987134
2022-01-13,26.525102615356445,28.426524502555264,26.44824562453565,28.325714311206685,540171000,28.67195930480957,29.875120811462402,-0.05085893869475766
2022-01-14,26.891408920288086,27.14593115848473,26.160783087768532,26.25061424198298,395832000,28.599845027923585,29.882052841186525,0.01380979784483749
2022-01-18,25.85436248779297,26.58798300658738,25.721612797184033,26.21069250845789,424270000,28.505123329162597,29.80431209564209,-0.03856422828454786
2022-01-19,25.019929885864258,26.493158159840867,25.004958661314568,26.030030638861945,488315000,28.372772407531738,29.710860748291015,-0.03227434450656774
2022-01-20,24.10464859008789,25.530965939014035,24.032783295530688,25.256482739354098,435181000,28.12698459625244,29.578105812072753,-0.0365820887569106
2022-01-21,23.330108642578125,24.77638710347708,23.219317018447754,23.46285831524654,718958000,27.82625045776367,29.43279426574707,-0.03213238909561478
2022-01-24,23.32811164855957,23.33609604736274,20.848776866077028,22.28806850565007,913982000,27.513438987731934,29.31135486602783,-8.559728757151497e-05
2022-01-25,22.282079696655273,22.899918732655927,21.958688693508016,22.503662949858125,664616000,27.083198165893556,29.15041202545166,-0.04483997537661333
2022-01-26,22.72924041748047,24.011827423023504,22.25812656917823,23.196362065948026,755959000,26.70640697479248,28.998412399291993,0.020068177069320736
